sentence_id,docs_commit,original_sentence,revised_sentence,semantic_proposition,logical_operator,claim_type,modality,scope,primary_source_ids,source_locator,source_claim_role,supported_atoms,unsupported_atoms,unsupported_relation,appropriateness_verdict,verdict_reason,normative_criteria,exceptions,external_truth_level,action,owner,due_date,unblock_condition,lean_theorem,lean_assurance,axiom_audit,primary_reviewer,primary_review_date,independent_reviewer,independent_review_date,review_status
SENT-0113,52bebecfb2a435d0e7ff2efea557c5799674ded6,疎検索が必要な構成では、別の検索器と結果統合を組み合わせます。,,"AND(AND(ATOM(sparse=true), ATOM(retrieval=true)), ATOM(empirical_result=true))",AND,general_technical_claim,必要,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:24); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,疎検索が必要な構成では、別の検索器と結果統合を組み合わせるという検索経路は、候補の収集・統合・選択を再現可能にするガイド内の決定です。この規則の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。 さらに、この規則と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。 この扱いを例外として記録します。 検索結果の合格条件と別経路へ切り替える条件が検査できるため、APPROPRIATE_NORMATIVEです。,疎検索が必要な構成では、別の検索器と結果統合を組み合わせることを定める検索・経路選択規則について、この規則の統合規則をversion管理し、複数retrieverが返す既知rank listから期待するcandidate順序を再現し、生scoreの無条件加算や重複candidateが発生しないことを確認する。,疎検索が必要な構成では、別の検索器と結果統合を組み合わせることを定める検索・経路選択規則の例外として、この規則と異なる統合方式はcalibration済みscoreまたは別rerankerとしてversion管理できるが、未調整の異尺度scoreを黙って直接加算しない。,NOT_APPLICABLE,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:24); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0114,52bebecfb2a435d0e7ff2efea557c5799674ded6,Amazon OpenSearch Serverlessは、密検索、疎検索、ハイブリッド検索を提供します。,Amazon OpenSearch Serverlessを密検索・疎検索・hybrid検索の候補に入れる前に、対象regionで三つの検索modeを実行するsmoke testを通します。,"AND(AND(AND(ATOM(sparse=true), ATOM(dense=true)), ATOM(retrieval=true)), ATOM(opensearch=true))",AND,official_product_contract,UNCLASSIFIED,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:25); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,OpenSearch Serverlessを三検索modeの候補へ残す条件は、同じindexとqueryでdense、sparse、hybridを実行し、filter、top-k、score、timeoutを記録できることです。一つでも対象regionで動作しないmodeは構成から外して残る経路を再評価するので、製品一般の提供機能ではなくsmoke testに基づくAPPROPRIATE_NORMATIVEです。,同じindexとqueryでdense、sparse、hybridの各modeが成功し、filter、top-k、score、timeoutを記録できること。,対象regionまたは接続方式で一つでもmodeが使えない場合は、そのmodeを設計から外し、利用可能な検索経路だけで再評価する。,NOT_APPLICABLE,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:25); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: Amazon OpenSearch Serverlessを密検索・疎検索・hybrid検索の候補に入れる前に、対象regionで三つの検索modeを実行するsmoke testを通します。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0116,52bebecfb2a435d0e7ff2efea557c5799674ded6,Amazon Aurora PostgreSQLは、密検索とrelational dataを近い境界で管理できます。,Amazon Aurora PostgreSQLを使う構成では、dense vectorとrelational dataを同じdatabase境界で管理できます。対応versionとvector機能は利用時点の公式仕様で確認します。,"AND(AND(ATOM(dense=true), ATOM(retrieval=true)), ATOM(aurora_pg=true))",AND,general_technical_claim,できます,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:26); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-179,SRC-179 https://docs.aws.amazon.com/AmazonS3/latest/userguide/s3-vectors-bedrock-kb.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,AUTHOR_CLAIM,NONE_DIRECTLY_VERIFIED,aurora_pg=true,NOT_APPLICABLE,REWRITE_REQUIRED,docs.aws.amazon.comの公式仕様ページへの参照は台帳にありますが、aurora_pgについて各要素と結論との直接の対応まで同時に再特定できる直接箇所が確定していません。本文に残すのは、Amazon Aurora PostgreSQLを使う構成では、dense vectorとrelational dataを同じdatabase境界で管理できます。対応versionとvector機能は利用時点の公式仕様で確認するという対象範囲です。aurora_pgについて未確認の因果までは導きません。 修正文にある主体と操作対象は保ちつつ、直接根拠を越える各要素と結論との直接の対応を落とす差分なので、REWRITE_REQUIREDと判定します。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:26); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: Amazon Aurora PostgreSQLを使う構成では、dense vectorとrelational dataを同じdatabase境界で管理できます。対応versionとvector機能は利用時点の公式仕様で確認します。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0117,52bebecfb2a435d0e7ff2efea557c5799674ded6,Knowledge Basesのhybrid searchは、filterableなtext fieldを構成し、対象リージョンと接続方式が対応している場合に利用します。,Knowledge Basesのhybrid searchは、利用時点の対象リージョンと接続方式の公式仕様で対応を確認し、必要なfilterable text fieldを構成できる場合に限って利用します。,NL_PROPOSITION(Knowledge Basesのhybrid searchは、filterableなtext fieldを構成し、対象リージョンと接続方式が対応している場合に利用します。),UNFORMALIZED,official_product_contract,UNCLASSIFIED,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:26); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,Knowledge Basesのhybrid searchは、利用時点の対象リージョンと接続方式の公式仕様で対応を確認し、必要なfilterable text fieldを構成できる場合に限って利用するという構成契約は、対象versionと実装の不一致を公開前に止めるための要件です。この規則に列挙したdimension、field名、metadata型をdeployment manifestと実index schemaで照合し、不一致構成が接続testで拒否されることを確認する。 適用境界では、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 実際の接続結果と仕様変更時の切替条件を確認できるため、APPROPRIATE_NORMATIVEです。,Knowledge Basesのhybrid searchは、利用時点の対象リージョンと接続方式の公式仕様で対応を確認し、必要なfilterable text fieldを構成できる場合に限って利用することを定める構成・設定規則について、この規則に列挙したdimension、field名、metadata型をdeployment manifestと実index schemaで照合し、不一致構成が接続testで拒否されることを確認する。,Knowledge Basesのhybrid searchは、利用時点の対象リージョンと接続方式の公式仕様で対応を確認し、必要なfilterable text fieldを構成できる場合に限って利用することを定める構成・設定規則の例外として、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。,NOT_APPLICABLE,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:26); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: Knowledge Basesのhybrid searchは、利用時点の対象リージョンと接続方式の公式仕様で対応を確認し、必要なfilterable text fieldを構成できる場合に限って利用します。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0118,52bebecfb2a435d0e7ff2efea557c5799674ded6,MongoDB Atlasも、Knowledge Basesの対応構成ではsemantic searchとhybrid searchの候補になります。,MongoDB Atlasは、Knowledge Bases接続でsemantic検索とhybrid検索の両経路を実行検証できた場合だけ候補storeへ残します。,"AND(AND(ATOM(external_knowledge=true), ATOM(bedrock_kb=true)), ATOM(mongodb_atlas=true))",AND,official_product_contract,UNCLASSIFIED,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:27); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,MongoDB Atlasはsemanticとhybridの両APIが固定したregion、cluster version、schema、filter fieldでgold queryを返したときだけ候補storeになります。hybridが非対応または回帰した場合はsemantic単独へ縮退し、語彙一致を別retrieverへ分ける構成契約として検査できるため、APPROPRIATE_NORMATIVEです。,対象region、cluster version、index schema、filter fieldを固定し、semanticとhybridの両APIがgold queryを返すこと。,hybridが非対応または回帰試験に失敗する場合はsemantic単独候補とし、語彙一致は別retrieverで補う。,NOT_APPLICABLE,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:27); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: MongoDB Atlasは、Knowledge Bases接続でsemantic検索とhybrid検索の両経路を実行検証できた場合だけ候補storeへ残します。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0123,52bebecfb2a435d0e7ff2efea557c5799674ded6,語彙一致にはOpenSearch Serverlessを選ぶか、S3 Vectorsの密検索とOpenSearchのBM25を別々に実行し、[Hybrid retrieval](../4.質問に合う根拠を探す/4.5.Hybrid retrieval.md)のRRFまたはrerankerで統合します。,Bedrock Knowledge BasesでS3 Vectorsを使う構成はhybrid searchに対応しないため、語彙一致が必要ならOpenSearch Serverlessを選ぶか、別系統で得たBM25結果とS3 Vectors結果を[Hybrid retrieval](../4.質問に合う根拠を探す/4.5.Hybrid retrieval.md)で定義したRRFまたはrerankerで統合します。,"OR(AND(AND(AND(AND(AND(ATOM(lexical=true), ATOM(dense=true)), ATOM(retrieval=true)), ATOM(evidence_support=true)), ATOM(s3_vectors=true)), ATOM(opensearch=true)), ATOM(rerank=true))",OR,concrete_technology_claim,UNCLASSIFIED,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:30); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-005;SRC-064,"https://docs.aws.amazon.com/AmazonS3/latest/userguide/s3-vectors-bedrock-kb.html, Limitations > Semantic search only; custom two-retriever fusion is a local design rule",DEFINITION_OR_SPEC,dense=true;retrieval=true;s3_vectors=true,lexical=true;evidence_support=true;opensearch=true;rerank=true,NOT_APPLICABLE,REWRITE_REQUIRED,Gold標本の二者校正で確定。両案はREWRITE_REQUIREDで一致。AWS公式に確認できるBedrock KB + S3 Vectorsのhybrid非対応と、本ガイド独自の別系統検索・統合案を分離して記述する。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,OFFICIAL_SPEC,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:30); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: Bedrock Knowledge BasesでS3 Vectorsを使う構成はhybrid searchに対応しないため、語彙一致が必要ならOpenSearch Serverlessを選ぶか、別系統で得たBM25結果とS3 Vectors結果を[Hybrid retrieval](../4.質問に合う根拠を探す/4.5.Hybrid retrieval.md)で定義したRRFまたはrerankerで統合します。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0124,52bebecfb2a435d0e7ff2efea557c5799674ded6,Knowledge Basesのhybrid searchについては、AWSのユーザーガイドと一部のAPI Referenceで対応storeの記述が一致しない場合があります。,Knowledge Basesのhybrid searchについては、AWSのユーザーガイドと一部のAPI Referenceで対応storeの記述が一致しない差異を想定し、実装時は採用するAPIの公式仕様と実行結果を一致させます。,"NOT(AND(ATOM(external_knowledge=true), ATOM(bedrock_kb=true)))",NOT,official_product_contract,UNCLASSIFIED,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:32); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,SRC-179,SRC-179 https://docs.aws.amazon.com/AmazonS3/latest/userguide/s3-vectors-bedrock-kb.html — official_spec_page inspected 2026-08-15; 現主張への直接locatorは未確定,DEFINITION_OR_SPEC,NONE_DIRECTLY_VERIFIED,bedrock_kb=true;external_knowledge=true,NOT,REWRITE_REQUIRED,docs.aws.amazon.comの公式仕様ページへの参照は台帳にありますが、bedrock_kb、external_knowledgeについて否定関係まで同時に再特定できる直接箇所が確定していません。本文に残すのは、Knowledge Basesのhybrid searchについては、AWSのユーザーガイドと一部のAPI Referenceで対応storeの記述が一致しない差異を想定し、実装時は採用するAPIの公式仕様と実行結果を一致させるという対象範囲です。bedrock_kb、external_knowledgeについて未確認の因果までは導きません。 修正文にある主体と操作対象は保ちつつ、直接根拠を越える否定関係を落とす差分なので、REWRITE_REQUIREDと判定します。,NOT_APPLICABLE_NON_NORMATIVE,NOT_APPLICABLE_NON_NORMATIVE,UNVERIFIED,10.1.2 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:32); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: Knowledge Basesのhybrid searchについては、AWSのユーザーガイドと一部のAPI Referenceで対応storeの記述が一致しない差異を想定し、実装時は採用するAPIの公式仕様と実行結果を一致させます。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0131,52bebecfb2a435d0e7ff2efea557c5799674ded6,固有名詞、製品コード、条文番号などで語彙一致の取りこぼしが再現した場合に、対応storeのHYBRID、複数検索器、またはManaged Knowledge Baseへ進みます。,,"IMP(ATOM(lexical=true), AND(AND(ATOM(retrieval=true), ATOM(external_knowledge=true)), ATOM(bedrock_kb=true)))",IMPLIES,general_technical_claim,UNCLASSIFIED,10.1.3 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:38); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,固有名詞、製品コード、条文番号などで語彙一致の取りこぼしが再現した場合に、対応storeのHYBRID、複数検索器、またはManaged Knowledge Baseへ進むという検索経路は、候補の収集・統合・選択を再現可能にするガイド内の決定です。この規則で指定した検索経路と分岐条件をtraceへ記録し、条件を満たすfixtureと満たさないfixtureで、選択retriever、candidate集合、fallback先が期待値に一致することを確認する。 適用境界では、この規則より単純な経路が同じ品質・安全性・latency・costのgateを満たす場合は代替できるが、分岐、fallback、artifact provenanceを失う省略は行わない。 検索結果の合格条件と別経路へ切り替える条件が検査できるため、APPROPRIATE_NORMATIVEです。,固有名詞、製品コード、条文番号などで語彙一致の取りこぼしが再現した場合に、対応storeのHYBRID、複数検索器、またはManaged Knowledge Baseへ進むことを定める検索・経路選択規則について、この規則で指定した検索経路と分岐条件をtraceへ記録し、条件を満たすfixtureと満たさないfixtureで、選択retriever、candidate集合、fallback先が期待値に一致することを確認する。,固有名詞、製品コード、条文番号などで語彙一致の取りこぼしが再現した場合に、対応storeのHYBRID、複数検索器、またはManaged Knowledge Baseへ進むことを定める検索・経路選択規則の例外として、この規則より単純な経路が同じ品質・安全性・latency・costのgateを満たす場合は代替できるが、分岐、fallback、artifact provenanceを失う省略は行わない。,NOT_APPLICABLE,10.1.3 (docs/10.AWSで設計・実装する/10.1.構成方式を選ぶ.md:38); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0136,52bebecfb2a435d0e7ff2efea557c5799674ded6,Knowledge Basesで選べるmodelとリージョンは対応embedding modelで確認します。,Knowledge Basesで使うembedding modelとregionの組合せはdeployment manifestに固定し、作成前のAPI検証を必須とします。,"AND(AND(ATOM(external_knowledge=true), ATOM(bedrock_kb=true)), ATOM(embedding_model=true))",AND,externally_cited_claim,UNCLASSIFIED,10.2.1 (docs/10.AWSで設計・実装する/10.2.Embeddingとvector indexを設定する.md:7); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,embedding modelとregionの対応を製品知識として断定せず、model ID、revision、dimension、接続方式をdeployment manifestへ固定してindex作成とqueryを成功させる規則へ置き換えています。非対応または変更時には既存indexへ混在させず再構築する条件もあるため、実行結果で採否を決めるAPPROPRIATE_NORMATIVEです。,model ID、revision、dimension、region、Knowledge Base接続方式を記録し、同じ組合せでindex作成とqueryを成功させる。,組合せが非対応または変更された場合は既存indexへ混在させず、新しいmanifestとindexで再構築する。,NOT_APPLICABLE,10.2.1 (docs/10.AWSで設計・実装する/10.2.Embeddingとvector indexを設定する.md:7); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の現文を次の文へ置換する: Knowledge Basesで使うembedding modelとregionの組合せはdeployment manifestに固定し、作成前のAPI検証を必須とします。 再抽出した文面と分類を照合する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0137,52bebecfb2a435d0e7ff2efea557c5799674ded6,日本語を含む場合は、Cohere Embed Multilingual v3を比較対象に含めます。,,NL_PROPOSITION(日本語を含む場合は、Cohere Embed Multilingual v3を比較対象に含めます。),UNFORMALIZED,official_product_contract,UNCLASSIFIED,10.2.1 (docs/10.AWSで設計・実装する/10.2.Embeddingとvector indexを設定する.md:7); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,日本語を含む場合は、Cohere Embed Multilingual v3を比較対象に含めるという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。この規則に挙げたmodelまたはserviceを同一の日本語gold query、document version、candidate数で実行し、Recallとlatencyを比較して採否を記録する。 適用境界では、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,日本語を含む場合は、Cohere Embed Multilingual v3を比較対象に含めることを定める評価・採否規則について、この規則に挙げたmodelまたはserviceを同一の日本語gold query、document version、candidate数で実行し、Recallとlatencyを比較して採否を記録する。,日本語を含む場合は、Cohere Embed Multilingual v3を比較対象に含めることを定める評価・採否規則の例外として、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。,NOT_APPLICABLE,10.2.1 (docs/10.AWSで設計・実装する/10.2.Embeddingとvector indexを設定する.md:7); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
SENT-0138,52bebecfb2a435d0e7ff2efea557c5799674ded6,Titan Text Embeddings V2も候補にし、日本語のgold queryでRecall@kを直接比較します。,,"AND(ATOM(recall_metric=true), ATOM(embedding_model=true))",AND,official_product_contract,UNCLASSIFIED,10.2.1 (docs/10.AWSで設計・実装する/10.2.Embeddingとvector indexを設定する.md:7); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6,,,DEFINITION_OR_SPEC,,,,APPROPRIATE_NORMATIVE,Titan Text Embeddings V2も候補にし、日本語のgold queryでRecall@kを直接比較するという採否判断は、比較対象と合格条件を実行結果で識別するために置きます。この規則に挙げたmodelまたはserviceを同一の日本語gold query、document version、candidate数で実行し、Recallとlatencyを比較して採否を記録する。 適用境界では、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。 同じ条件での比較と採用しない条件を両方記録できるため、APPROPRIATE_NORMATIVEです。,Titan Text Embeddings V2も候補にし、日本語のgold queryでRecall@kを直接比較することを定める評価・採否規則について、この規則に挙げたmodelまたはserviceを同一の日本語gold query、document version、candidate数で実行し、Recallとlatencyを比較して採否を記録する。,Titan Text Embeddings V2も候補にし、日本語のgold queryでRecall@kを直接比較することを定める評価・採否規則の例外として、対象service/APIが対象region/versionで非対応または仕様変更済みの場合はその構成を有効化せず、対応機能へ切り替えて同じintegration testを再実行する。,NOT_APPLICABLE,10.2.1 (docs/10.AWSで設計・実装する/10.2.Embeddingとvector indexを設定する.md:7); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 の本文を維持し、normative_criteriaとexceptionsを設計台帳へ固定する。,rag-guide-maintainers,,,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,codex-primary-wave4,2026-08-15,codex-independent-wave4,2026-08-15,FINAL_TWO_REVIEWER_APPROVED
