sentence_id,docs_commit,original_sentence,revised_sentence,semantic_proposition,logical_operator,claim_type,modality,scope,primary_source_ids,source_locator,source_claim_role,supported_atoms,unsupported_atoms,unsupported_relation,appropriateness_verdict,verdict_reason,normative_criteria,exceptions,external_truth_level,action,owner,due_date,unblock_condition,lean_theorem,lean_assurance,axiom_audit,primary_reviewer,primary_review_date,independent_reviewer,independent_review_date,review_status
SENT-3951,52bebecfb2a435d0e7ff2efea557c5799674ded6,小さなチャンクで一致箇所を見つけ、その親節をモデルへ渡すと、検索精度と読解文脈を分担できます。,,"AND(ATOM(retrieval=true), ATOM(recall_metric=true))",AND,general_technical_claim,できます,9.5.2 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:29),SRC-031;SRC-107,,,,recall_metric=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3955,52bebecfb2a435d0e7ff2efea557c5799674ded6,全文を渡したというだけで改善と判断せず、根拠利用率、完全性、引用精度を測ります。,,"NOT(AND(AND(ATOM(citation=true), ATOM(evidence_support=true)), ATOM(empirical_result=true)))",NOT,empirical_or_research_claim,UNCLASSIFIED,9.5.2 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:35),SRC-031;SRC-107,,,,citation=true;evidence_support=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3957,52bebecfb2a435d0e7ff2efea557c5799674ded6,重複除去、多様性を考慮した選択、再順位付け、親子展開、矛盾の整理を行います。,,"AND(AND(ATOM(rerank=true), ATOM(diversity=true)), ATOM(dedup=true))",AND,general_technical_claim,UNCLASSIFIED,9.5.2 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:38),SRC-107,,,,dedup=true;diversity=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3959,52bebecfb2a435d0e7ff2efea557c5799674ded6,RAGGEDは、取得候補を増やしたときの生成モデルのノイズへの強さによって回答品質が変わることを示しています。,,"IMP(ATOM(retrieval=true), ATOM(generation=true))",IMPLIES,externally_cited_claim,UNCLASSIFIED,9.5.2 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:41),SRC-107,,,,,IMPLIES,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3969,52bebecfb2a435d0e7ff2efea557c5799674ded6,Lost in the Middleは、先頭や末尾と比べて中央の情報を利用しにくい傾向を報告しています。,,"AND(ATOM(long_context=true), ATOM(empirical_result=true))",AND,externally_cited_claim,UNCLASSIFIED,9.5.3 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:58),SRC-035,,,,empirical_result=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3971,52bebecfb2a435d0e7ff2efea557c5799674ded6,LongBenchも、単一文書、複数文書、要約、コードなど21のデータセットを使い、公称の入力上限と長い文脈を実際に使える能力が同じではないことを示しています。,,UNFORMALIZED,UNFORMALIZED,externally_cited_claim,UNCLASSIFIED,9.5.3 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:60),SRC-153,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3972,52bebecfb2a435d0e7ff2efea557c5799674ded6,ただし、LongBenchの結果は英語、中国語、当時の8モデルを対象としたものであり、自組織の日本語文書や最新モデルの性能を保証するものではありません。,,"NOT(AND(ATOM(temporal_freshness=true), ATOM(empirical_result=true)))",NOT,empirical_or_research_claim,UNCLASSIFIED,9.5.3 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:61),SRC-035;SRC-152;SRC-153,,,,temporal_freshness=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3984,52bebecfb2a435d0e7ff2efea557c5799674ded6,信頼度の低い情報源やプロンプトインジェクションを含むページを、一括して入力へ入れません。,,NOT(ATOM(prompt_injection=true)),NOT,general_technical_claim,UNCLASSIFIED,9.5.5 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:83),SRC-096,,,,,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3987,52bebecfb2a435d0e7ff2efea557c5799674ded6,外部提供者へ送るトークン量、処理地域、保存設定を確認し、入力枠の余裕をデータ最小化の放棄理由にしません。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.5.5 (docs/9.失敗パターンに応じて高度化する/9.5.Long-context RAG.md:87),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3992,52bebecfb2a435d0e7ff2efea557c5799674ded6,FAQや一文で答えられる事実が中心なら、平坦なチャンク検索で十分な場合があります。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.6.1 (docs/9.失敗パターンに応じて高度化する/9.6.Hierarchical RAG・RAPTOR.md:11),SRC-154,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3994,52bebecfb2a435d0e7ff2efea557c5799674ded6,階層型検索という方式群については、RAPTORとは独立した査読付き研究として、TreeRAGが長文を木構造へ分割して双方向に探索する方式を、ZoomRAGが複数粒度の関係グラフを粗い層から細かい層へ探索する方式を評価しています。,,"AND(AND(AND(AND(AND(AND(ATOM(graph_index=true), ATOM(hierarchical=true)), ATOM(tree_search=true)), ATOM(coarse_to_fine=true)), ATOM(graph=true)), ATOM(retrieval=true)), ATOM(evaluation=true))",AND,externally_cited_claim,UNCLASSIFIED,9.6.1 (docs/9.失敗パターンに応じて高度化する/9.6.Hierarchical RAG・RAPTOR.md:14),SRC-155;SRC-156;SRC-154;SRC-033,,,,graph_index=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3996,52bebecfb2a435d0e7ff2efea557c5799674ded6,複数研究が階層を使う検索の効果を個別条件で報告していることは導入候補とする根拠になりますが、RAPTORまたは階層型RAGが平坦な検索へ常に勝ることは示しません。,,"NOT(AND(AND(ATOM(retrieval=true), ATOM(evidence_support=true)), ATOM(empirical_result=true)))",NOT,concrete_technology_claim,常に,9.6.1 (docs/9.失敗パターンに応じて高度化する/9.6.Hierarchical RAG・RAPTOR.md:15),SRC-154;SRC-033,,,,evidence_support=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-3999,52bebecfb2a435d0e7ff2efea557c5799674ded6,階層には、原文チャンク、命題、節要約、文書要約、似た文書群の要約を置けます。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.6.1 (docs/9.失敗パターンに応じて高度化する/9.6.Hierarchical RAG・RAPTOR.md:20),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4005,52bebecfb2a435d0e7ff2efea557c5799674ded6,オフラインの構築は、文書解析、最下位チャンクの生成、埋め込み、クラスタリング、要約生成、親子関係の作成という順で行います。,,"AND(AND(ATOM(generated_summaries=true), ATOM(generation=true)), ATOM(parsing=true))",AND,general_technical_claim,UNCLASSIFIED,9.6.2 (docs/9.失敗パターンに応じて高度化する/9.6.Hierarchical RAG・RAPTOR.md:31),SRC-033;SRC-154;SRC-155,,,,parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4006,52bebecfb2a435d0e7ff2efea557c5799674ded6,RAPTORは、意味の近い要素を再帰的にまとめ、各集団の抽象的な要約を作ります。,,UNFORMALIZED,UNFORMALIZED,concrete_technology_claim,UNCLASSIFIED,9.6.2 (docs/9.失敗パターンに応じて高度化する/9.6.Hierarchical RAG・RAPTOR.md:32),SRC-154;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4019,52bebecfb2a435d0e7ff2efea557c5799674ded6,生成情報を索引へ追加する方式は、研究ごとに生成対象と評価条件が異なり、一般的な有効性は確立していません。,,"NOT(AND(ATOM(generation=true), ATOM(evaluation=true)))",NOT,empirical_or_research_claim,有効,9.6.3 (docs/9.失敗パターンに応じて高度化する/9.6.Hierarchical RAG・RAPTOR.md:54),SRC-033;SRC-154;SRC-155,,,,,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4042,52bebecfb2a435d0e7ff2efea557c5799674ded6,From Local to Globalは、文書から固有表現と関係のグラフを作り、関係の密な集団を要約して、資料群全体に関する質問へ答えるプレプリントです。,,ATOM(dense=true),ATOM,externally_cited_claim,UNCLASSIFIED,9.7.1 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:17),SRC-157,,,,dense=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4049,52bebecfb2a435d0e7ff2efea557c5799674ded6,既存の知識グラフ、文書間リンク、引用グラフ、固有表現とチャンクの二部グラフ、文書群の階層など、目的の異なるグラフがあります。,,"AND(ATOM(graph=true), ATOM(citation=true))",AND,general_technical_claim,UNCLASSIFIED,9.7.1 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:27),SRC-157;SRC-158;SRC-159;SRC-160,,,,citation=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4055,52bebecfb2a435d0e7ff2efea557c5799674ded6,構築は、固有表現と関係の抽出、同じ対象の統合、元チャンクとの対応、関係の密な集団の検出、集団要約の生成という順で進めます。,,"AND(ATOM(dense=true), ATOM(generation=true))",AND,general_technical_claim,UNCLASSIFIED,9.7.2 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:38),SRC-157;SRC-158;SRC-159;SRC-160,,,,dense=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4063,52bebecfb2a435d0e7ff2efea557c5799674ded6,分類の確信度が低い場合は、ベクトル検索で開始点を探し、グラフ探索を組み合わせます。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.7.3 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:52),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4071,52bebecfb2a435d0e7ff2efea557c5799674ded6,各経路の関係を元チャンクへ結び付けます。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.7.3 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:64),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4082,52bebecfb2a435d0e7ff2efea557c5799674ded6,順位統合または経路間で比較できるよう調整したスコアを使い、同じチャンクを重複してコンテキストへ入れないようにします。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,できる,9.7.4 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:82),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4086,52bebecfb2a435d0e7ff2efea557c5799674ded6,文書を削除するときは、チャンクだけでなく、その文書から作った関係と要約も再計算します。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.7.5 (docs/9.失敗パターンに応じて高度化する/9.7.GraphRAG.md:90),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4100,52bebecfb2a435d0e7ff2efea557c5799674ded6,ColPaliは、文書ページの画像を複数ベクトルで表現し、OCRテキストだけに依存しない文書検索を提案しています。,,"NOT(AND(AND(ATOM(multi_vector=true), ATOM(multimodal=true)), ATOM(retrieval=true)))",NOT,externally_cited_claim,UNCLASSIFIED,9.8.1 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:20),SRC-161,,,,,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4106,52bebecfb2a435d0e7ff2efea557c5799674ded6,LayoutLMv3はテキスト、画像、レイアウトを統合した文書理解を扱い、PubTables-1Mは表の検出と構造認識を支えます。,,ATOM(layout=true),ATOM,externally_cited_claim,UNCLASSIFIED,9.8.1 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:29),SRC-024;SRC-029,,,,layout=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4115,52bebecfb2a435d0e7ff2efea557c5799674ded6,テキスト、表、画像またはページ、動画区間を別のインデックスへ分ける方法と、共通の埋め込み空間へ置く方法があります。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.8.3 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:47),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4129,52bebecfb2a435d0e7ff2efea557c5799674ded6,まず媒体内で順位を作り、その後に順位統合、質問経路、証拠間の関係を使ってまとめます。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:70),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4130,52bebecfb2a435d0e7ff2efea557c5799674ded6,異なる符号化器のコサイン類似度を、そのまま足しません。,,NOT(ATOM(cosine_compatible=true)),NOT,general_technical_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:71),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,cosine_compatible=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4133,52bebecfb2a435d0e7ff2efea557c5799674ded6,媒体横断のグラフを生成して検索する方式も提案されていますが、発表から日が浅く、独立した追試が十分ではありません。,,"NOT(AND(ATOM(retrieval=true), ATOM(generation=true)))",NOT,empirical_or_research_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:76),SRC-161;SRC-029,,,,,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4134,52bebecfb2a435d0e7ff2efea557c5799674ded6,本書では、査読付き研究が複数ある文書画像検索、レイアウト解析、表構造認識を中心に扱います。,,"AND(AND(AND(ATOM(multimodal=true), ATOM(retrieval=true)), ATOM(layout=true)), ATOM(parsing=true))",AND,empirical_or_research_claim,UNCLASSIFIED,9.8.4 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:77),SRC-161;SRC-024;SRC-029,,,,parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4150,52bebecfb2a435d0e7ff2efea557c5799674ded6,顔、個人情報、画面上の認証情報、画像内のプロンプトインジェクションを安全試験へ含めます。,,"AND(ATOM(prompt_injection=true), ATOM(privacy=true))",AND,general_technical_claim,UNCLASSIFIED,9.8.5 (docs/9.失敗パターンに応じて高度化する/9.8.Multimodal RAG.md:103),SRC-096,,,,privacy=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4167,52bebecfb2a435d0e7ff2efea557c5799674ded6,本番では自由な無限ループを許さず、最大手順数、終了期限、トークンと金額の上限、代替経路を状態遷移へ組み込みます。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,9.9.1 (docs/9.失敗パターンに応じて高度化する/9.9.Agentic RAG.md:28),SRC-015;SRC-024;SRC-029;SRC-031;SRC-033,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4172,52bebecfb2a435d0e7ff2efea557c5799674ded6,Self-RAGは検索、生成、自己批評を制御する方法を、Corrective RAGは検索結果を評価して補正する方法を提案しています。,,"AND(AND(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(evaluation=true)), ATOM(self_reflection=true)), ATOM(empirical_result=true))",AND,externally_cited_claim,UNCLASSIFIED,9.9.2 (docs/9.失敗パターンに応じて高度化する/9.9.Agentic RAG.md:38),SRC-162;SRC-097,,,,evaluation=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-4184,52bebecfb2a435d0e7ff2efea557c5799674ded6,Toolformerは、言語モデルがAPI呼び出しを学習できる可能性を示しますが、業務ツールの品質と認可を保証するものではありません。,,"NOT(AND(AND(ATOM(generation=true), ATOM(authorization=true)), ATOM(tool_use=true)))",NOT,externally_cited_claim,できる;可能,9.9.3 (docs/9.失敗パターンに応じて高度化する/9.9.Agentic RAG.md:58),SRC-163,,,,authorization=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
